GMT,SAMC1,SACC1,VONC1,FMWC1,DRMC1,FPOC1,RCVC1,SACC1,FMWC1L,SACC1L,SAMC1L,NCOC1L,SACC1,SAMC1,NCOC1
2026-05-31 04:00:00,2.16586,12.20722,6.37223,7.48243,0.16507,7.06135,0.03152,8.25269,0.02645,0.01911,0.00043,0,6.37197,16.41324,16.96466
2026-05-31 05:00:00,2.16542,11.84059,6.37031,7.48019,0.16501,7.05905,0.03151,8.25043,0.02644,0.01911,0.00043,0,6.25198,16.41297,16.96431
2026-05-31 06:00:00,2.16485,11.33818,6.36845,7.47802,0.16495,7.05676,0.03151,8.24759,0.02644,0.0191,0.00043,0,6.08534,16.41262,16.96374
2026-05-31 07:00:00,2.16429,10.84133,6.3666,7.47586,0.16489,7.05446,0.03151,8.2442,0.02643,0.01909,0.00043,0,5.91778,16.41227,16.96316
2026-05-31 08:00:00,2.16337,10.49767,6.36476,7.47374,0.16483,7.05201,0.0315,8.24107,0.02642,0.01908,0.00043,0,5.79888,16.4117,16.96263
2026-05-31 09:00:00,2.16289,10.37451,6.36273,7.47144,0.16478,7.04928,0.03149,8.23828,0.02641,0.01907,0.00043,0,5.75559,16.41141,16.96213
2026-05-31 10:00:00,2.16388,10.67043,6.36052,7.46897,0.16472,7.04637,0.03149,8.23573,0.0264,0.01907,0.00043,0,5.85928,16.41202,16.96163
2026-05-31 11:00:00,2.1648,11.51491,6.35838,7.46657,0.16467,7.04346,0.0315,8.23333,0.02639,0.01906,0.00043,0,6.14427,16.41259,16.96125
2026-05-31 12:00:00,2.16592,12.57464,6.3563,7.46428,0.16461,7.04066,0.0315,8.23105,0.02638,0.01905,0.00043,0,6.49483,16.41328,16.9609
2026-05-31 13:00:00,2.16693,13.48321,6.35432,7.46206,0.16456,7.03801,0.03149,8.22885,0.02638,0.01904,0.00043,0,6.7933,16.41391,16.96056
2026-05-31 14:00:00,2.16729,13.83059,6.35234,7.45987,0.16451,7.03549,0.03149,8.22668,0.02637,0.01904,0.00043,0,6.9055,16.41413,16.95956
2026-05-31 15:00:00,2.16705,13.66522,6.35038,7.45771,0.16445,7.03309,0.03148,8.22444,0.02636,0.01903,0.00043,0,6.85221,16.41398,16.95645
2026-05-31 16:00:00,2.16644,13.19921,6.3485,7.45562,0.16441,7.03077,0.03148,8.22213,0.02635,0.01902,0.00043,0,6.70079,16.4136,16.94963
2026-05-31 17:00:00,2.1655,12.47915,6.3467,7.45361,0.16436,7.02849,0.03148,8.21979,0.02634,0.01901,0.00043,0,6.46303,16.41302,16.93879
2026-05-31 18:00:00,2.16452,11.64954,6.34497,7.45168,0.1643,7.02621,0.03147,8.21747,0.02634,0.019,0.00043,0,6.18893,16.41242,16.9251
2026-05-31 19:00:00,2.16355,10.7701,6.34296,7.44952,0.16425,7.02391,0.03147,8.21519,0.02633,0.019,0.00043,0,5.89352,16.41181,16.91033
2026-05-31 20:00:00,2.16081,9.97529,6.33951,7.44605,0.1642,7.0216,0.03146,8.21293,0.02632,0.01899,0.00043,0,5.61398,16.41012,16.89587
2026-05-31 21:00:00,2.15727,8.98727,6.3334,7.44018,0.16414,7.0193,0.03146,8.21071,0.02631,0.01898,0.00043,0,5.26041,16.40792,16.88252
2026-05-31 22:00:00,2.15572,8.53652,6.32502,7.43223,0.16408,7.01701,0.03146,8.20854,0.0263,0.01897,0.00043,0,5.10025,16.40696,16.87066
2026-05-31 23:00:00,2.15523,8.40836,6.31586,7.42361,0.16402,7.01475,0.03146,8.20643,0.0263,0.01896,0.00043,0,5.0541,16.40665,16.86037
2026-06-01 00:00:00,2.15623,8.72417,6.30692,7.41517,0.16397,7.01251,0.03146,8.20434,0.02629,0.01895,0.00043,0,5.16733,16.40727,16.85161
2026-06-01 01:00:00,2.16068,10.00977,6.29468,7.40373,0.16392,7.01032,0.03145,8.202,0.02628,0.01895,0.00043,0,5.62629,16.41004,16.84644
2026-06-01 02:00:00,2.16351,11.09955,6.28683,7.39627,0.16388,7.00816,0.03145,8.19874,0.02627,0.01894,0.00043,0,6.00522,16.41179,16.84261
2026-06-01 03:00:00,2.16444,12.03127,6.27953,7.38932,0.16385,7.00592,0.03144,8.19396,0.02626,0.01893,0.00043,0,6.31452,16.41237,16.83937
2026-06-01 04:00:00,2.16479,12.38913,6.27276,7.38287,0.16381,7.00336,0.03144,8.1875,0.02626,0.01892,0.00043,0,6.43296,16.41258,16.83657
2026-06-01 05:00:00,2.16458,12.24724,6.26648,7.37687,0.16379,7.00008,0.03144,8.17977,0.02625,0.01892,0.00043,0,6.38542,16.41245,16.83404
2026-06-01 06:00:00,2.16414,11.87659,6.26068,7.37129,0.16376,6.99574,0.03143,8.17069,0.02624,0.01891,0.00043,0,6.26382,16.41218,16.83181
2026-06-01 07:00:00,2.16357,11.37925,6.25533,7.36611,0.16373,6.99018,0.03143,8.1608,0.02623,0.0189,0.00043,0,6.09906,16.41183,16.82988
2026-06-01 08:00:00,2.16298,10.87543,6.25043,7.36129,0.16367,6.9834,0.03142,8.1512,0.02622,0.01889,0.00043,0,5.92937,16.41146,16.82828
2026-06-01 09:00:00,2.16214,10.52476,6.24641,7.35661,0.16362,6.97552,0.03142,8.1422,0.02622,0.01888,0.00043,0,5.80837,16.41094,16.82689
2026-06-01 10:00:00,2.16164,10.39664,6.24251,7.35201,0.16357,6.96693,0.03143,8.13379,0.02621,0.01888,0.00043,0,5.76338,16.41063,16.82574
2026-06-01 11:00:00,2.16199,10.51109,6.2389,7.34776,0.1635,6.95811,0.03142,8.12593,0.0262,0.01887,0.00043,0,5.80358,16.41085,16.82478
2026-06-01 12:00:00,2.16277,10.84753,6.23558,7.34379,0.16344,6.94938,0.03142,8.11863,0.02619,0.01886,0.00043,0,5.91989,16.41133,16.82398
